Bucketed Score,Intersection,Lat,Long,Score,Accidents,Traffic
4.0,1st Avenue & East 62nd Street,40.7614885,-73.9605889,2.11,49,232629
4.0,East 37th Street & Madison Avenue,40.7496686,-73.9815675,2.1,16,76040
4.0,2nd Avenue & East 6th Street,40.727402,-73.988539,2.1,11,52285
4.0,East 93rd Street & Lexington Avenue,40.7839373,-73.9523418,2.1,7,33297
4.0,11th Avenue & West 57th Street,40.7702886,-73.9914181,2.1,34,161755
4.0,East 61st Street & Park Avenue,40.7642122,-73.9689903,2.1,14,66611
4.0,East 51st Street & Lexington Avenue,40.7571246,-73.9719073,2.1,23,109514
4.0,Columbus Avenue & West 89th Street,40.7884217,-73.9707647,2.1,14,66815
4.0,Christopher Street & Washington Street,40.7326715,-74.0086061,2.09,4,19114
4.0,Waverly Place & West 11th Street,40.736414,-74.001948,2.09,5,23910
4.0,10th Avenue,40.868889,-73.915681,2.09,3,14372
4.0,Greenwich Street & West 12th Street,40.73755,-74.006487,2.08,2,9613
4.0,9th Avenue & West 56th Street,40.7672471,-73.9862074,2.08,10,48078
4.0,Columbus Avenue & West 90th Street,40.7890547,-73.9703031,2.08,13,62512
4.0,Charlton Street & Hudson Street,40.727328,-74.0073052,2.08,8,38498
4.0,2nd Avenue & East 17th Street,40.7342632,-73.9835474,2.08,20,96298
4.0,9th Avenue & West 215th Street,40.868777,-73.913352,2.08,3,14448
4.0,Lafayette Street & Spring Street,40.7223037,-73.9971275,2.07,15,72347
4.0,East 68th Street & Madison Avenue,40.7692257,-73.9673032,2.07,8,38682
4.0,8th Avenue & West 48th Street,40.7610365,-73.9870177,2.07,31,149940
4.0,5th Avenue,40.765518,-73.972099,2.07,6,29034
4.0,East 65th Street & Park Avenue,40.7667142,-73.9671748,2.07,19,92002
4.0,3rd Avenue & East 29th Street,40.7425859,-73.9804102,2.06,22,106758
4.0,East 29th Street & Lexington Avenue,40.7432609,-73.982012,2.06,18,87392
4.0,Prince Street & Thompson Street,40.7261286,-74.0015804,2.06,6,29156
4.0,Henshaw Street & Riverside Drive,40.866438,-73.9304693,2.06,9,43738
4.0,Charles Street & Hudson Street,40.734439,-74.0061609,2.06,5,24309
4.0,10th Avenue & West 56th Street,40.7684306,-73.9890597,2.05,17,82822
4.0,3rd Avenue & East 66th Street,40.7659323,-73.9633881,2.05,26,126801
4.0,7th Avenue & West 20th Street,40.742228,-73.997007,2.05,18,87830
4.0,Columbus Avenue & West 93rd Street,40.7909308,-73.9689347,2.05,12,58637
4.0,East 65th Street & Madison Avenue,40.7673451,-73.9686697,2.05,18,88000
4.0,West 4th Street,40.732318,-74.001663,2.04,3,14687
4.0,Central Park West,40.771156,-73.979652,2.04,8,39184
4.0,Central Park West & West 103rd Street,40.7961147,-73.9614473,2.04,2,9801
4.0,3rd Avenue & East 27th Street,40.7413442,-73.9813061,2.04,24,117648
4.0,11th Avenue,40.7423524,-74.0086875,2.04,23,112958
4.0,Hudson Street,40.726601,-74.0074233,2.04,4,19646
4.0,2nd Avenue & East 72nd Street,40.7688015,-73.9583631,2.03,19,93452
4.0,Hudson Street & Spring Street,40.7258538,-74.0075547,2.03,11,54151
4.0,East Broadway & Jefferson Street,40.7141864,-73.9886964,2.03,2,9853
4.0,Jersey Street & Mulberry Street,40.724072,-73.995351,2.03,1,4932
4.0,East 42nd Street & Lexington Avenue,40.7514557,-73.9760254,2.02,45,222767
4.0,10th Avenue & West 43rd Street,40.7603,-73.9949814,2.02,28,138612
4.0,East 90th Street & Lexington Avenue,40.782055,-73.9537187,2.02,8,39625
4.0,1st Avenue & East 17th Street,40.7332587,-73.9811531,2.01,10,49674
4.0,Greenwich Street & Leroy Street,40.730343,-74.008207,2.01,3,14909
4.0,5th Avenue & East 56th Street,40.762293,-73.974457,2.01,27,134379
4.0,3rd Avenue & East 46th Street,40.7533087,-73.9725589,2.0,18,89875
4.0,Chambers Street & West Street,40.7171144,-74.0127588,2.0,28,139933
4.0,5th Avenue & West 17th Street,40.737917,-73.992225,2.0,14,70004
4.0,Bleecker Street & Thompson Street,40.7284251,-73.9996723,2.0,15,75050
4.0,Greenwich Street & Jay Street,40.7181127,-74.0104744,2.0,3,15016
4.0,6th Avenue & West 44th Street,40.7561419,-73.9831666,1.99,41,205560
4.0,East 25th Street & Park Avenue South,40.7414813,-73.9854809,1.99,24,120330
4.0,Bedford Street & Morton Street,40.731003,-74.004626,1.99,2,10037
4.0,9th Avenue & West 49th Street,40.7628513,-73.9894083,1.99,24,120831
4.0,Hudson Street,40.718642,-74.008819,1.98,3,15122
4.0,East 107th Street & Madison Avenue,40.794281,-73.949013,1.98,4,20163
4.0,7th Avenue & West 22nd Street,40.743431,-73.996129,1.98,15,75638
4.0,5th Avenue,40.775677,-73.964687,1.98,5,25285
4.0,West 94th Street & West End Ave.,40.7939616,-73.9741855,1.98,4,20229
4.0,7th Avenue & West 27th Street,40.746618,-73.993813,1.98,20,101238
4.0,Charles Street & Greenwich Street,40.734296,-74.007162,1.97,6,30392
4.0,East 26th Street & Madison Avenue,40.7427711,-73.9865977,1.97,12,60824
4.0,West Street,40.7291341,-74.0107672,1.97,35,177423
4.0,East 67th Street & Park Avenue,40.7679746,-73.9662562,1.97,6,30420
4.0,7th Avenue & West 14th Street,40.738552,-73.999684,1.97,58,294166
4.0,Lafayette Street & Leonard Street,40.716181,-74.002558,1.97,4,20298
4.0,Amsterdam Avenue,40.7722879,-73.9862438,1.97,14,71070
4.0,6th Avenue & West 21st Street,40.741617,-73.993739,1.97,40,203236
4.0,Broadway & West 54th Street,40.764037,-73.9824772,1.97,13,66080
4.0,East 14th Street & Irving Place,40.733966,-73.988779,1.96,12,61102
4.0,East 25th Street & Lexington Avenue,40.7407867,-73.9838144,1.96,5,25464
4.0,86th Street Transverse Road & Central Park West,40.7853033,-73.9693488,1.96,40,203840
4.0,7th Avenue & West 29th Street,40.7478553,-73.9929106,1.96,31,158023
4.0,1st Avenue & East 42nd Street,40.7488901,-73.9699601,1.96,26,132603
4.0,Hudson Street & Morton Street,40.730945,-74.0067209,1.96,6,30627
4.0,7th Avenue & West 39th Street,40.75413,-73.988335,1.95,25,128097
4.0,Canal Street & East Broadway,40.7141127,-73.989594,1.95,2,10252
4.0,East 55th Street & Park Avenue,40.7602749,-73.9715914,1.95,22,112786
4.0,11th Avenue,40.7677405,-73.9932635,1.95,10,51297
4.0,Columbus Avenue & West 104th Street,40.7979367,-73.9638244,1.94,9,46282
4.0,East 41st Street & Madison Avenue,40.7521385,-73.9797698,1.94,12,61788
4.0,8th Avenue & West 35 Street,40.7528582,-73.9929759,1.94,34,175163
4.0,East 68th Street & York Avenue,40.7642983,-73.9556286,1.94,30,154717
4.0,Convent Avenue & Saint Nicholas Terrace,40.821487,-73.948541,1.94,7,36106
4.0,Malcolm X Boulevard & West 128th Street,40.8096586,-73.9440006,1.94,1,5159
4.0,10th Avenue,40.7463948,-74.0051067,1.94,7,36152
4.0,East Broadway & Samuel Dickstein Plaza,40.7145182,-73.9847319,1.93,1,5168
4.0,1st Avenue & East 24th Street,40.737554,-73.978052,1.93,8,41473
4.0,East 34th Street & Madison Avenue,40.747765,-73.982957,1.93,24,124431
4.0,Frederick Douglass Boulevard & West 117th Street,40.805096,-73.954874,1.93,4,20746
4.0,Amsterdam Avenue,40.7933783,-73.9708539,1.92,8,41603
4.0,Montgomery Street & Water Street,40.7112289,-73.9847868,1.92,3,15633
4.0,Avenue C & East 9th Street,40.7252896,-73.9779748,1.92,10,52110
4.0,East 61st Street & Lexington Avenue,40.7634817,-73.9672707,1.92,13,67786
4.0,East 38th Street & Park Avenue,40.7495663,-73.9794069,1.92,11,57432
4.0,5th Avenue & West 53rd Street,40.760418,-73.975831,1.91,27,141428
4.0,7th Avenue South & Morton Street,40.731128,-74.004223,1.91,4,20974
4.0,9th Avenue & West 53rd Street,40.7653667,-73.9875746,1.91,25,131115
4.0,West 60th Street & West End Avenue,40.7722297,-73.9900092,1.91,9,47242
4.0,Amsterdam Avenue & West 87th Street,40.7883489,-73.9745254,1.9,9,47361
4.0,2nd Avenue & East 18th Street,40.7348458,-73.9831222,1.9,21,110589
4.0,5th Avenue & East 86th Street,40.7815447,-73.9604135,1.9,11,57972
4.0,Broad Street & Water Street,40.702959,-74.011505,1.9,22,116033
4.0,2nd Avenue & East 79th Street,40.7733383,-73.955044,1.9,30,158270
4.0,3rd Avenue & East 91st Street,40.7820071,-73.9516568,1.89,13,68874
4.0,Rutgers Slip & South Street,40.7101314,-73.9897846,1.88,6,31840
4.0,11th Avenue & West 49th Street,40.7652375,-73.9950957,1.88,16,84912
4.0,East 95th Street & Park Avenue,40.7859102,-73.9531708,1.88,2,10638
4.0,Jackson Street & Madison Street,40.713555,-73.980853,1.88,7,37324
4.0,7th Avenue & West 12th Street,40.7372222,-74.0006278,1.88,20,106644
4.0,Reade Street & West Broadway,40.7160188,-74.0088192,1.87,4,21336
4.0,1st Avenue & East 29th Street,40.7406395,-73.9757972,1.87,14,74846
4.0,Central Park West & West 66th Street,40.772417,-73.978728,1.87,19,101705
4.0,Broadway & Columbus Avenue,40.7730017,-73.9820637,1.87,20,107122
4.0,11th Avenue & West 15th Street,40.7431693,-74.0085372,1.87,24,128565
4.0,East 31st Street & Madison Avenue,40.7458558,-73.9843478,1.86,12,64360
4.0,Broadway & West 82nd Street,40.785747,-73.9784767,1.86,7,37554
4.0,Peck Slip & South Street,40.7074385,-74.001017,1.86,1,5376
4.0,Spring Street & Thompson Street,40.72488,-74.002619,1.86,8,43030
4.0,Broadway & East 19th Street,40.7384888,-73.9899514,1.86,9,48410
4.0,Church Street & Lispenard Street,40.7200394,-74.0039146,1.86,2,10761
4.0,7th Avenue & West 21st Street,40.742811,-73.99658,1.85,16,86281
4.0,Cathedral Parkway & Manhattan Avenue,40.8011516,-73.9596364,1.85,13,70135
4.0,3rd Avenue & East 73rd Street,40.7704223,-73.9601116,1.85,19,102689
4.0,Broadway & West 38th Street,40.7529027,-73.9873355,1.84,7,38000
4.0,3rd Avenue & East 48th Street,40.754561,-73.9716488,1.84,17,92547
4.0,Carlisle Street & Greenwich Street,40.7087418,-74.0132592,1.83,3,16397
4.0,5th Avenue & 97th Street Transverse,40.7885847,-73.9552767,1.82,7,38376
4.0,Desbrosses Street & Washington Street,40.723513,-74.010341,1.82,1,5488
4.0,Claremont Avenue & Tiemann Place,40.815526,-73.959719,1.82,1,5491
4.0,West 97th Street & West End Avenue,40.7959319,-73.9727152,1.82,10,54946
4.0,Hudson Street,40.717925,-74.008943,1.82,2,10995
4.0,East 68th Street & Lexington Avenue,40.7678636,-73.9640743,1.82,8,44026
4.0,Pike Street,40.711754,-73.992457,1.82,2,11008
4.0,7th Avenue & West 31 Street,40.749101,-73.992006,1.81,42,231774
4.0,5th Avenue & East 65th Street,40.768025,-73.970281,1.81,14,77393
4.0,6th Avenue & Walker Street,40.7198568,-74.0051934,1.81,10,55337
4.0,Greenwich Street,40.7091587,-74.0130785,1.8,3,16634
4.0,5th Avenue & East 70th Street,40.771147,-73.967994,1.8,8,44409
4.0,11th Avenue & West 52nd Street,40.7671047,-73.9937222,1.8,12,66690
4.0,Riverside Drive & West 72nd Street,40.7803049,-73.9856663,1.8,4,22233
4.0,Charles Street & Washington Street,40.734094,-74.008491,1.8,2,11124
4.0,5th Avenue & East 112th Street,40.798129,-73.948311,1.8,5,27820
4.0,7th Avenue & West 41st Street,40.755373,-73.987447,1.79,22,122729
4.0,7th Avenue & West 45th Street,40.7579634,-73.9855335,1.79,57,318223
4.0,Hudson Street & King Street,40.72805,-74.007203,1.79,4,22356
4.0,1st Avenue & East 120th Street,40.7985861,-73.9335218,1.79,17,95043
4.0,Avenue A,40.726666,-73.98309,1.78,9,50439
4.0,East 40th Street & Madison Avenue,40.7515213,-73.9802215,1.78,12,67309
4.0,East 54th Street & Park Avenue,40.7596371,-73.972053,1.78,16,89779
4.0,6th Avenue & West 29th Street,40.746659,-73.990067,1.78,31,174086
4.0,Avenue B & East 11th Street,40.727468,-73.979469,1.78,7,39322
4.0,West Street & West Thames Street,40.7077457,-74.0157754,1.78,23,129321
4.0,East 102nd Street & Madison Avenue,40.7910468,-73.9513728,1.77,7,39449
4.0,Marginal Street,40.8203291,-73.9596517,1.77,1,5637
4.0,East 62nd Street & Lexington Avenue,40.7641054,-73.9668127,1.77,14,79121
4.0,East 70th Street & York Avenue,40.7655499,-73.9546935,1.77,30,169739
4.0,3rd Avenue & East 21st Street,40.7375427,-73.9840861,1.77,28,158498
4.0,12th Avenue & West 48th Street,40.7654896,-73.9975938,1.76,25,141923
4.0,7th Avenue South & West 10th Street,40.7343413,-74.002395,1.76,12,68200
4.0,Grove Street & Sheridan Square,40.733372,-74.002572,1.75,3,17107
4.0,Greenwich Street & Warren Street,40.7155991,-74.0111023,1.75,8,45742
4.0,2nd Avenue & East 20th Street,40.73602,-73.982267,1.74,19,108925
4.0,West 74th Street & West End Ave.,40.7811281,-73.9835374,1.74,6,34408
4.0,Oliver Street & Saint James Place,40.7132537,-73.9982255,1.74,15,86286
4.0,Canal Street,40.7243115,-74.0086756,1.74,1,5754
4.0,2nd Avenue & East 87th Street,40.778551,-73.951248,1.74,7,40281
4.0,West 93rd Street & West End Ave.,40.7933315,-73.9746353,1.74,5,28782
4.0,3rd Avenue & East 92nd Street,40.7826258,-73.9512052,1.74,15,86365
4.0,Abingdon Square & Bleecker Street,40.7368919,-74.0055186,1.74,3,17285
4.0,5th Avenue & East 82nd Street,40.778947,-73.962303,1.73,6,34615
4.0,East 53rd Street & Park Avenue,40.7591042,-73.9727178,1.73,29,167417
4.0,Grand Street & Madison Street,40.713808,-73.9794152,1.73,5,28866
4.0,11th Avenue & West 48th Street,40.7646309,-73.9955449,1.73,15,86609
4.0,Amsterdam Avenue & West 91st Street,40.7908684,-73.9726862,1.73,8,46208
4.0,5th Avenue & 65th St Transverse,40.768646,-73.969825,1.73,12,69382
4.0,Amsterdam Avenue & West 104th Street,40.7991294,-73.9666552,1.73,5,28916
4.0,3rd Place & Battery Place,40.7074569,-74.0171175,1.72,3,17396
4.0,Columbus Avenue & West 86th Street,40.7864873,-73.9721756,1.72,20,116169
4.0,East 96th Street & Madison Avenue,40.7872313,-73.9541598,1.72,27,157203
4.0,7th Avenue & West 25th Street,40.745383,-73.994709,1.72,19,110734
4.0,9th Avenue & West 216th Street,40.869444,-73.912847,1.72,2,11659
4.0,11th Avenue & West 45th Street,40.7627499,-73.9969249,1.71,26,151743
4.0,Greenwich Street,40.7207656,-74.0100069,1.71,5,29210
4.0,East 61st Street & York Avenue,40.759913,-73.958809,1.71,32,187504
4.0,6th Avenue & West 26th Street,40.744802,-73.991419,1.71,36,210972
4.0,5th Avenue,40.77314,-73.966537,1.7,6,35196
4.0,East 69th Street & Lexington Avenue,40.7684845,-73.9636198,1.7,7,41070
4.0,Broadway & West 72nd Street,40.7787994,-73.9821065,1.7,12,70412
4.0,2nd Avenue & East 52nd Street,40.7561287,-73.9676094,1.7,28,164699
4.0,East 41st Street & Lexington Avenue,40.7507747,-73.9765352,1.7,19,111921
4.0,Manhattan Avenue & West 104th Street,40.7973475,-73.9624256,1.7,3,17693
4.0,12th Avenue & West 34th Street,40.7570558,-74.0050279,1.69,56,331037
4.0,11th Avenue & West 59th Street,40.7716213,-73.9904588,1.69,12,70953
4.0,3rd Avenue & East 17th Street,40.735204,-73.9857896,1.69,20,118273
4.0,11th Avenue & West 56th Street,40.7696238,-73.9919069,1.69,15,88868
4.0,Hudson Street & West 11th Street,40.735846,-74.0059318,1.69,4,23733
4.0,7th Avenue & West 38th Street,40.753517,-73.988787,1.68,27,160379
4.0,Amsterdam Avenue & West 88th Street,40.7889871,-73.9740595,1.68,7,41584
4.0,10th Avenue & West 45th Street,40.7615516,-73.9940688,1.68,40,237684
4.0,East 7th Street & Taras Shevchenko Place,40.728696,-73.989805,1.68,1,5951
4.0,10th Avenue & West 58th Street,40.7697676,-73.9880799,1.68,16,95342
4.0,Convent Avenue & West 141st Street,40.8221053,-73.948085,1.68,6,35788
4.0,Clarkson Street & Hudson Street,40.7294927,-74.0069526,1.67,13,77615
4.0,7th Avenue & West 50th Street,40.7610948,-73.9832504,1.67,23,137477
4.0,Hudson Street & West Houston Street,40.7287662,-74.0070745,1.67,8,47828
4.0,Greenwich Avenue & West 10th Street,40.734688,-73.999973,1.67,11,65798
4.0,Broadway & West 29th Street,40.7460463,-73.9886202,1.67,11,65929
4.0,3rd Avenue & East 49th Street,40.7551864,-73.9711944,1.67,25,149876
4.0,Broadway & Thomas Street,40.71576,-74.004976,1.67,2,11996
4.0,Broadway,40.719153,-74.002091,1.67,4,24001
4.0,3rd Avenue & East 65th Street,40.7653085,-73.9638433,1.66,19,114248
4.0,7th Avenue & West 46th Street,40.7585867,-73.9850867,1.66,47,283355
4.0,Avenue A & East 4th Street,40.724269,-73.984837,1.66,14,84441
4.0,East 71st Street & Madison Avenue,40.7711,-73.9659332,1.66,10,60396
4.0,Chambers Street & Elk Street,40.7134886,-74.0048235,1.66,2,12081
4.0,6th Avenue & Greenwich Avenue,40.7336634,-73.9995234,1.65,23,138987
4.0,Manhattan Avenue & West 109th Street,40.8005822,-73.9600539,1.65,3,18141
4.0,6th Avenue & West 4th Street,40.731706,-74.000954,1.65,21,127162
4.0,4th Avenue & Wanamaker Place,40.730557,-73.9905029,1.65,4,24226
4.0,East 73rd Street & Park Avenue,40.7718227,-73.9634226,1.65,5,30299
4.0,East 69th Street & Madison Avenue,40.7698455,-73.9668481,1.65,7,42488
4.0,Essex Street,40.715553,-73.989754,1.65,2,12142
4.0,3rd Avenue & East 50th Street,40.7558176,-73.9707356,1.65,21,127540
4.0,East 83rd Street & Park Avenue,40.7782719,-73.9587297,1.65,8,48595
4.0,7th Avenue & West 32nd Street,40.749706,-73.991563,1.65,34,206571
4.0,Amsterdam Avenue & West 61st Street,40.7716655,-73.9866974,1.65,10,60780
4.0,Greenwich Street & Murray Street,40.7149221,-74.0113336,1.64,5,30427
4.0,65th Street Transverse & Central Park West,40.771782,-73.979193,1.64,18,109541
4.0,9th Avenue & West 20th Street,40.7446399,-74.0027323,1.64,11,66958
4.0,East 84th Street & York Avenue,40.7746141,-73.9480817,1.64,13,79201
4.0,11th Avenue,40.7501781,-74.0060705,1.64,7,42696
3.0,Bleecker Street & Cornelia Street,40.731136,-74.002943,1.64,2,12199
3.0,East 24th Street & Madison Avenue,40.7415369,-73.9875133,1.64,4,24403
3.0,Amsterdam Avenue,40.7735379,-73.9853328,1.64,12,73277
3.0,5th Avenue & East 84th Street,40.7802227,-73.9613747,1.64,8,48883
3.0,West 86th Street & West End Ave.,40.7888872,-73.9778627,1.63,9,55092
3.0,Hudson Street & North Moore Street,40.7199619,-74.0085823,1.63,6,36745
3.0,1st Avenue & First Avenue Loop,40.7338367,-73.9807314,1.62,11,67902
3.0,2nd Avenue & East 47th Street,40.7529834,-73.9699017,1.62,32,197557
3.0,East 17th Street & Union Square West,40.7371143,-73.9903427,1.62,8,49443
3.0,3rd Avenue & East 24th Street,40.7394963,-73.9826645,1.62,13,80363
3.0,East 19th Street & Irving Place,40.7370494,-73.9865354,1.62,8,49482
3.0,5th Avenue & East 46th Street,40.756032,-73.979024,1.62,19,117563
3.0,1st Avenue & East 57th Street,40.7583127,-73.9629223,1.61,30,186073
3.0,8th Avenue & West 26th Street,40.7472035,-73.9970954,1.61,29,180116
3.0,Amsterdam Avenue & West 85th Street,40.7870013,-73.9755091,1.61,9,55938
3.0,Malcolm X Boulevard & West 127th Street,40.809036,-73.944454,1.61,1,6220
3.0,5th Avenue & 86th Street Transverse Road,40.7808558,-73.9609186,1.6,15,93558
3.0,3rd Avenue & East 53rd Street,40.7576937,-73.9693722,1.6,33,205875
3.0,West 87th Street & West End Ave.,40.7895628,-73.9773744,1.6,8,50090
3.0,1st Avenue,40.7513683,-73.9679689,1.6,3,18793
3.0,5th Avenue & East 22nd Street,40.74088,-73.99007,1.6,12,75231
3.0,9th Avenue & West 29th Street,40.7502569,-73.9986263,1.59,18,112865
3.0,7th Avenue South & Greenwich Avenue,40.736564,-74.001095,1.59,15,94167
3.0,2nd Avenue & East 50th Street,40.754877,-73.96852,1.59,19,119301
3.0,Barrow Street & Washington Street,40.731873,-74.008784,1.59,3,18843
3.0,6th Avenue & West 34th Street,40.7497921,-73.9877652,1.59,46,289192
3.0,East 40th Street & Tunnel Exit Street,40.7491137,-73.9745184,1.59,3,18887
3.0,Central Park West & West 95th Street,40.7909908,-73.9652082,1.59,10,63078
3.0,11th Avenue & West 50th Street,40.7658627,-73.9946486,1.58,7,44172
3.0,Madison Street & Oliver Street,40.7119727,-73.9977747,1.58,1,6311
3.0,8th Avenue & West 38th Street,40.754707,-73.991633,1.58,34,215080
3.0,1st Avenue & East 124th Street,40.8009967,-73.9317635,1.58,15,94945
3.0,12th Avenue & West 24th Street,40.7502992,-74.0082725,1.58,29,183875
3.0,Central Park West & Central Park West 67th Approach,40.773031,-73.978281,1.57,17,108234
3.0,3rd Avenue & East 85th Street,40.778137,-73.9544814,1.57,21,133767
3.0,East 80th Street & York Avenue,40.7720657,-73.9499424,1.57,14,89198
3.0,East 28th Street & Madison Avenue,40.7440045,-73.9856986,1.57,21,133800
3.0,12th Avenue & West 40th Street,40.7607126,-74.0020624,1.57,37,235933
3.0,Hudson Street & Perry Street,40.735133,-74.0060475,1.57,2,12754
3.0,6th Avenue & White Street,40.7190194,-74.0051717,1.57,8,51049
3.0,2nd Avenue & East 73rd Street,40.7694751,-73.9578726,1.57,6,38302
3.0,1st Avenue,40.723942,-73.987968,1.56,10,63908
3.0,East 85th Street & East End Avenue,40.774252,-73.945267,1.56,8,51197
3.0,Grand Street & Norfolk Street,40.7164594,-73.9883839,1.56,3,19200
3.0,1st Avenue & East 119th Street,40.7979349,-73.9339889,1.56,15,96094
3.0,Madison Street,40.7118881,-73.9986794,1.56,1,6411
3.0,Columbus Avenue,40.7698413,-73.9843207,1.55,12,77342
3.0,East 42nd Street & Madison Avenue,40.7528022,-73.9792861,1.55,28,180478
3.0,6th Avenue & West 48th Street,40.758645,-73.981341,1.55,33,212967
